Age,Gender,Weight,Height,BMI,Experience_Level,Fat_Percentage,Session_Duration,Workout_Type,Water_Intake,Workout_Frequency
22,1,88.5,1.62,33.72,3,10.7,1.88,Strength,3.5,5
42,1,73.5,1.63,27.66,1,26.1,0.52,Strength,3.2,3
19,1,127.9,1.93,34.34,2,21.8,1.27,Strength,3,4
27,1,88.5,1.98,22.57,3,11.1,1.8,Cardio,3.5,4
47,2,43.4,1.62,16.54,1,25.3,0.51,Cardio,2.3,3
22,2,42.8,1.56,17.59,2,32.2,1.47,Strength,2.6,3
50,1,64.5,1.79,20.13,2,28.1,1.17,Yoga,2.4,4
18,2,50.7,1.53,21.66,2,33,1.29,Yoga,2.1,3
35,1,59.2,1.66,21.48,1,21.3,1.3,Strength,3.2,3
49,2,78.9,1.73,26.36,1,34,1.38,Cardio,2.3,2
28,2,78.7,1.63,29.62,2,31.7,1.1,Strength,1.8,3
38,1,68.7,1.92,18.64,2,29,1.31,Cardio,3,4
43,2,53.1,1.59,21,1,29.5,0.82,Strength,2.5,2
42,1,64.8,1.65,23.8,2,24.4,1.1,Cardio,2.8,3
39,2,50.3,1.61,19.41,1,32.8,1.17,HIIT,2.5,2
44,1,102.3,1.63,38.5,2,20.9,1.34,Yoga,2.6,4
30,1,62.9,1.92,17.06,1,25.2,1.13,HIIT,3.6,2
50,2,56.5,1.6,22.07,3,19.2,1.88,Yoga,2.7,5
51,2,74.6,1.55,31.05,1,33.3,0.71,Cardio,2.1,2
58,1,52,1.79,16.23,1,29.6,1.12,HIIT,3,3
52,2,52.1,1.67,18.68,1,32,1.5,Yoga,1.5,2
18,2,72.2,1.54,30.44,1,27.1,0.97,Strength,1.7,2
38,1,85.8,1.8,26.48,3,10.1,1.72,Cardio,3.5,4
23,1,81.4,1.85,23.78,3,12.4,1.6,Cardio,3.5,4
45,2,50.9,1.65,18.7,1,30.1,1.45,Strength,2.3,2
34,1,52,1.78,16.41,2,22.4,1.38,Strength,2.7,4
22,1,71,1.93,19.06,2,21.2,1.42,Yoga,2.9,4
48,1,80.6,1.77,25.73,3,12.9,1.51,Cardio,3.5,4
22,2,58.3,1.72,19.71,2,32.6,1,Yoga,1.6,3
55,2,63,1.7,21.8,1,34.9,1.32,Strength,2.5,3
20,1,111,1.94,29.49,2,27.6,1.02,Cardio,3.3,4
40,2,52.6,1.66,19.09,2,32.9,1.27,Strength,1.7,3
54,1,116.4,2,29.1,1,26.2,1.13,Yoga,3.1,3
54,2,75.6,1.61,29.17,2,34.9,1.41,Yoga,2.5,4
27,1,61.6,1.8,19.01,1,26.4,1.48,Yoga,3.1,2
27,1,108,1.8,33.33,2,28.6,1.38,Cardio,2.5,4
36,2,59.3,1.75,19.36,1,34.5,0.99,Strength,2.3,3
34,1,75.7,1.94,20.11,2,29.3,1.18,Strength,2.4,4
38,2,56.3,1.6,21.99,2,28.8,1.21,Yoga,1.9,4
31,2,58.2,1.73,19.45,2,25.8,1.17,Yoga,1.8,3
26,1,55.7,1.68,19.73,1,21.7,1.13,Yoga,2.9,3
18,1,125.9,1.67,45.14,2,20.6,1.46,Yoga,2.2,3
30,2,62.7,1.67,22.48,2,26.1,1.02,HIIT,2.6,4
21,1,86.6,1.86,25.03,2,21.8,1.37,HIIT,2.6,3
18,1,64.5,1.82,19.47,2,23.4,1.2,HIIT,2.4,3
57,1,76.6,1.86,22.14,2,25.4,1.14,Yoga,2.8,4
49,1,81.4,1.83,24.31,3,13.6,1.98,Yoga,3.5,5
51,1,60.7,1.71,20.76,1,22.1,1.14,Strength,2.5,2
45,2,57.2,1.55,23.81,3,18.4,1.67,Cardio,2.7,5
48,2,73,1.59,28.88,2,32,1.19,Strength,2.1,3
25,1,123.8,1.99,31.26,1,25.6,1.13,HIIT,2.6,3
56,1,93.6,1.66,33.97,1,29,1.37,Strength,2.2,2
43,1,76.8,1.92,20.83,1,21.1,1.24,Yoga,2.5,3
51,2,54.7,1.53,23.37,2,26.8,1.11,HIIT,2,4
20,1,92.3,1.94,24.52,2,24.3,1.14,HIIT,2.1,3
29,2,71.8,1.55,29.89,2,26.3,1.2,Cardio,2.4,4
18,2,66.9,1.57,27.14,2,30.7,1.07,Cardio,2.2,3
22,2,48.7,1.76,15.72,2,29,1.37,HIIT,2.2,4
47,1,66.2,1.71,22.64,1,22.8,1.42,HIIT,2.9,3
47,2,40,1.76,12.91,1,26.7,0.8,Strength,2.2,3
34,1,112.4,1.85,32.84,2,23.4,1.18,HIIT,3.6,4
40,2,70,1.55,29.14,1,31.1,0.85,Yoga,1.5,3
32,1,84,1.74,27.74,1,25.8,1.45,Strength,2.1,3
54,2,43.8,1.65,16.09,2,26.6,1.29,Yoga,1.7,4
38,1,123.3,1.62,46.98,2,21.2,1.34,Yoga,2.3,4
31,2,57.9,1.56,23.79,3,15.1,1.8,Yoga,2.7,5
19,1,82.4,1.96,21.45,3,10.1,1.9,HIIT,3.5,5
28,1,84.8,1.79,26.47,2,28.8,1.35,Cardio,2.3,4
56,1,109.6,1.66,39.77,2,20.5,1.29,Cardio,3.1,3
55,1,86.4,1.77,27.58,2,27.3,1,Yoga,2.8,3
51,2,63.9,1.8,19.72,2,33.7,1.07,HIIT,2.7,4
55,2,70.8,1.62,26.98,1,26,0.54,Strength,1.8,3
51,1,115.3,1.67,41.34,2,24.4,1.38,Yoga,2.5,3
35,2,55.3,1.56,22.72,3,19.8,1.71,Strength,2.7,5
47,1,73.9,1.8,22.81,1,28.3,1.36,Strength,3.7,3
32,1,97.3,1.96,25.33,2,24.9,1.36,HIIT,3.4,3
44,2,60.4,1.65,22.19,2,32.6,1.27,HIIT,2.1,4
51,1,49.3,1.61,19.02,1,28.3,1.36,Cardio,2.9,2
55,1,91.8,1.78,28.97,1,23.5,1.44,Cardio,3.4,3
50,2,73.6,1.55,30.63,1,33.9,0.89,HIIT,2.1,3
41,1,47.1,1.78,14.87,1,24.7,1.26,Yoga,2.4,3
32,1,65.2,1.62,24.84,1,25.3,0.58,Cardio,3.4,2
47,1,87.2,1.64,32.42,3,15,2,Strength,3.5,4
59,1,96.7,1.71,33.07,1,28.4,0.57,Yoga,2.9,3
34,2,46.9,1.61,18.09,2,28.6,1.02,Strength,1.7,3
22,2,72.1,1.62,27.47,1,25.1,1.38,HIIT,2.1,3
46,2,62.5,1.54,26.35,3,18.1,1.61,Strength,2.7,4
21,1,110.7,1.69,38.76,1,27,1.06,Yoga,2.7,3
27,1,102.6,1.83,30.64,2,26.5,1.41,HIIT,3.5,3
34,2,64.3,1.62,24.5,3,19.8,1.76,Yoga,2.7,5
27,1,80.7,1.61,31.13,3,14.3,1.75,Strength,3.5,4
34,1,115.3,1.81,35.19,1,24.5,1.36,Yoga,2.2,2
37,1,87.8,1.69,30.74,3,10.3,1.81,HIIT,3.5,5
41,1,74.3,1.61,28.66,2,24.8,1.06,Strength,3.5,4
22,2,78.5,1.7,27.16,2,31.9,1.36,Strength,2.1,4
51,2,77.3,1.58,30.96,1,31.1,0.97,Cardio,2,2
23,2,64.5,1.7,22.32,1,30.4,0.51,Cardio,1.7,2
19,1,72,1.94,19.13,2,24.7,1.17,Yoga,3.2,3
30,2,77.9,1.77,24.87,2,27.9,1.41,Cardio,2.6,4
28,2,69.6,1.58,27.88,2,27.8,1.49,Cardio,2,3
40,1,68.9,1.99,17.4,2,25,1.16,Cardio,2.4,4
33,1,45.9,1.89,12.85,2,21.6,1.45,Cardio,2.9,3
48,2,68.2,1.69,23.88,1,28.4,0.75,HIIT,2.5,3
28,2,79.6,1.59,31.49,2,28.2,1.49,HIIT,1.5,3
33,2,53.6,1.52,23.2,1,30.9,1.02,Cardio,2.3,2
25,2,57.7,1.58,23.11,2,25.7,1.36,Yoga,2.2,3
21,1,74.2,1.93,19.92,2,28.3,1.32,HIIT,2.5,3
57,2,64.4,1.56,26.46,3,17.8,1.52,Cardio,2.7,5
21,2,54.9,1.78,17.33,1,31.7,0.55,HIIT,2,2
42,1,50.3,1.64,18.7,1,27,0.63,Strength,2.4,3
20,2,46.5,1.68,16.48,1,27.9,0.91,HIIT,2.4,2
49,1,57.8,1.99,14.6,1,24.7,0.93,HIIT,3.1,3
20,1,83,1.8,25.62,1,29.6,0.79,Yoga,2.9,2
44,1,82.5,1.79,25.75,3,13.8,1.51,HIIT,3.5,5
46,2,66.5,1.73,22.22,1,34.7,1.11,Yoga,2,3
49,2,70.2,1.67,25.17,1,32.5,0.93,Strength,1.8,3
36,1,121.9,1.93,32.73,2,21.8,1.49,Cardio,3.4,3
38,2,70.3,1.52,30.43,2,25.6,1.19,Yoga,2,4
22,2,40.3,1.56,16.56,2,30.8,1.45,HIIT,2.1,4
35,1,101.4,1.76,32.74,1,23.6,0.84,HIIT,2.9,2
45,1,79.2,1.95,20.83,2,22.8,1.47,Yoga,2.8,3
59,2,75.8,1.77,24.19,1,33.1,1.46,Strength,1.8,3
39,1,71.7,1.88,20.29,1,23.7,0.55,Cardio,2.2,2
38,2,57.7,1.56,23.71,3,16.6,1.64,HIIT,2.7,5
23,2,47.4,1.6,18.52,1,33.5,0.76,Strength,1.6,3
18,2,57.2,1.75,18.68,2,33.5,1.29,Cardio,2.4,3
22,2,44.8,1.72,15.14,2,28.6,1.48,Cardio,1.8,4
58,1,90.2,1.72,30.49,1,28.3,0.9,HIIT,2.1,2
29,1,84.9,1.72,28.7,3,14.3,1.79,Yoga,3.5,4
43,1,95.7,1.77,30.55,1,24.2,1.08,HIIT,3.4,3
51,1,59,1.65,21.67,2,20.7,1.22,HIIT,2.3,3
31,2,60.5,1.77,19.31,3,15,1.72,HIIT,2.7,4
43,2,53.8,1.72,18.19,2,30.2,1.03,Strength,2.3,4
44,1,86.6,1.97,22.31,3,11.7,1.66,Yoga,3.5,5
26,2,72.8,1.67,26.1,1,35,1.37,Strength,1.9,2
43,2,66.3,1.77,21.16,2,32.7,1.48,HIIT,1.7,4
39,2,56,1.6,21.87,1,32.6,0.89,Yoga,2,2
47,1,45.9,1.93,12.32,2,29.6,1.29,Cardio,2,3
34,1,88,1.64,32.72,3,14.4,1.9,Yoga,3.5,4
43,1,94,1.79,29.34,1,23.2,1.31,HIIT,3.4,2
53,2,44.7,1.79,13.95,2,26.7,1.34,Yoga,2.1,3
18,1,63.2,1.63,23.79,1,27.5,0.66,Cardio,2.2,3
25,1,95.6,1.9,26.48,2,23.8,1.47,Cardio,2.4,4
52,1,47.8,1.86,13.82,2,24.7,1.01,Yoga,2.8,3
32,1,85.3,1.64,31.71,3,13.2,1.77,Cardio,3.5,4
39,1,59.7,1.83,17.83,2,29.1,1.35,Strength,2.3,4
31,1,70.2,1.98,17.91,1,24.2,0.71,Yoga,2.5,2
43,2,72.7,1.8,22.44,1,32.8,0.79,Cardio,2.1,3
45,2,50.4,1.79,15.73,1,27.7,0.74,Cardio,2.5,2
40,1,81.7,1.74,26.99,1,27,0.91,Yoga,2.7,2
31,1,49.3,1.62,18.79,1,20,0.56,Strength,3.2,2
41,2,61.9,1.64,23.01,3,19.4,1.93,Yoga,2.7,4
19,2,49.1,1.68,17.4,2,25.3,1.42,Cardio,2.6,4
43,1,66.5,1.83,19.86,2,27.1,1.11,Yoga,2.4,3
31,1,75.5,1.93,20.27,1,20.5,0.6,Cardio,3.4,2
24,1,88.2,1.79,27.53,3,11.3,1.76,HIIT,3.5,4
20,1,74.8,1.75,24.42,2,25,1.33,Yoga,3.3,3
40,2,72.2,1.6,28.2,1,29.2,0.87,Yoga,1.9,3
35,1,62.8,1.63,23.64,2,21.9,1.41,Cardio,3.7,4
55,1,84.7,1.79,26.43,2,23.3,1.19,Cardio,2.4,3
52,1,116.5,1.69,40.79,1,27.3,0.53,Cardio,2.4,2
32,1,77.4,1.92,21,2,26.7,1.39,Cardio,3.3,3
42,2,72.9,1.62,27.78,2,25.7,1.17,Yoga,2,4
54,2,58.4,1.59,23.1,1,32.5,1.08,Cardio,1.9,2
45,2,64.3,1.54,27.11,3,15.3,1.67,Yoga,2.7,4
27,1,89.3,1.87,25.54,3,12.7,1.62,Strength,3.5,5
56,1,90.2,1.61,34.8,2,22.6,1.38,Yoga,2.3,3
34,2,59,1.62,22.48,2,30.9,1.13,Cardio,2.4,4
56,1,58.7,1.86,16.97,2,22.6,1.09,Cardio,3.3,3
39,1,127.5,1.82,38.49,2,29.8,1.26,Strength,3,3
43,2,68.6,1.52,29.69,2,28.1,1.42,Yoga,2.6,4
42,2,56.7,1.53,24.22,1,27.4,1.07,Strength,1.9,3
34,2,64.5,1.78,20.36,2,27.8,1.33,Yoga,1.8,4
30,2,61.6,1.52,26.66,3,19.5,1.78,Cardio,2.7,4
37,1,75.1,1.82,22.67,2,26.4,1.23,Yoga,3.2,4
42,1,79.3,1.93,21.29,1,27.3,1.22,Cardio,3.3,2
21,2,72.6,1.68,25.72,2,34.2,1.19,Cardio,1.8,3
27,1,76.7,1.7,26.54,1,29.1,0.96,HIIT,2.1,3
20,2,44.2,1.61,17.05,1,32.4,1.08,HIIT,2.5,2
58,2,56.5,1.7,19.55,1,27,0.74,Yoga,2.7,2
35,1,100.9,1.63,37.98,1,28.4,1.1,Cardio,3.1,2
53,2,55.8,1.55,23.23,2,27,1.12,Strength,1.8,4
39,1,58.3,1.93,15.65,2,27.4,1.35,Cardio,3.7,4
51,1,48.6,1.77,15.51,1,26.9,1.47,Strength,3.5,2
25,1,81.7,1.95,21.49,3,13.8,1.94,Yoga,3.5,4
57,1,85.6,1.69,29.97,3,12.7,1.76,Yoga,3.5,5
36,2,60,1.72,20.28,3,18.2,1.63,Strength,2.7,5
59,1,126.4,1.69,44.26,1,29.5,1.24,Strength,2.9,3
58,2,75.4,1.78,23.8,2,26,1.05,Cardio,2.5,4
54,2,64.2,1.69,22.48,3,16.5,1.69,Yoga,2.7,4
23,2,65.2,1.62,24.84,2,31.1,1.37,Cardio,2.5,3
43,2,70.1,1.66,25.44,1,34.6,0.99,Strength,2.6,2
51,1,102.6,1.77,32.75,1,21,1.21,HIIT,3.4,2
23,1,107.2,1.93,28.78,2,20.2,1.15,HIIT,3.1,4
54,2,56.5,1.75,18.45,3,15.3,1.76,HIIT,2.7,5
50,2,61.6,1.75,20.11,2,25.5,1.22,Strength,2.2,4
39,1,81.7,1.75,26.68,2,29.1,1.32,Cardio,2.8,4
38,2,76.6,1.58,30.68,1,32.2,0.74,Yoga,2.3,2
23,1,116.8,1.79,36.45,2,26.8,1,Strength,3.4,4
23,2,60.1,1.59,23.77,3,17.6,1.8,HIIT,2.7,4
21,1,93.7,1.73,31.31,1,27.8,1,Cardio,3.6,2
47,2,41.6,1.58,16.66,2,26.6,1.03,Yoga,2.1,4
28,2,55.1,1.79,17.2,3,17,1.99,Yoga,2.7,5
47,1,127.1,1.76,41.03,1,24.9,0.71,Strength,3,2
48,2,69.1,1.6,26.99,2,26.1,1.34,Strength,2,4
41,2,66.8,1.74,22.06,1,29.2,1.34,Yoga,2.3,3
26,1,125.5,1.76,40.52,2,23.2,1.15,Yoga,3.1,4
20,2,71.3,1.58,28.56,2,25.4,1.07,HIIT,1.5,3
48,1,129.2,1.61,49.84,2,21.4,1.06,Yoga,2.9,4
57,1,96.3,1.86,27.84,2,27.6,1.1,Strength,2.2,3
54,2,67.5,1.54,28.46,1,25.2,0.72,Cardio,1.5,3
53,2,64.4,1.55,26.81,3,19.7,1.77,HIIT,2.7,4
41,2,64.9,1.57,26.33,2,25.9,1.04,HIIT,2.4,4
48,2,52.3,1.66,18.98,1,33,0.74,Yoga,1.8,3
23,2,56.7,1.55,23.6,2,34,1.38,Cardio,1.9,4
19,2,46.8,1.63,17.61,2,34.4,1.35,HIIT,1.6,4
37,2,70.3,1.77,22.44,1,33.7,1.01,Strength,1.7,2
45,1,80.8,1.76,26.08,3,11.4,1.7,Yoga,3.5,4
28,2,56,1.5,24.89,3,16.7,1.94,Strength,2.7,5
21,1,101.2,1.84,29.89,1,24.3,1.3,Yoga,3.3,2
32,2,56.6,1.57,22.96,3,15.7,1.65,HIIT,2.7,4
23,2,40.9,1.75,13.36,1,25.2,0.82,Yoga,2.1,3
47,1,127.8,1.65,46.94,1,28.7,0.77,Cardio,3.5,2
55,2,49.3,1.76,15.92,1,30.5,1.28,Strength,2,2
19,2,64.3,1.63,24.2,3,18,1.87,Cardio,2.7,5
32,1,49.3,1.62,18.79,2,29.3,1.18,Strength,2.5,3
28,2,63,1.62,24.01,1,31.7,0.68,Strength,1.9,2
25,2,41.1,1.67,14.74,2,31.9,1.03,Yoga,2.4,3
43,2,40.5,1.74,13.38,2,32.9,1.5,HIIT,2.2,3
22,1,71,1.62,27.05,1,21.2,0.91,HIIT,3.5,2
23,2,60.9,1.62,23.21,3,16.8,1.59,Cardio,2.7,5
43,2,64.7,1.66,23.48,3,19.8,1.88,Yoga,2.7,4
21,2,51,1.71,17.44,2,34.2,1.07,HIIT,2.2,3
36,2,57.7,1.77,18.42,3,19.4,1.65,Strength,2.7,4
37,1,76.9,1.82,23.22,2,24.5,1.49,Strength,2.8,4
50,1,80.5,1.77,25.7,3,14.3,1.85,Yoga,3.5,4
37,2,73.3,1.74,24.21,2,25.5,1.03,Cardio,2.4,3
29,2,49,1.57,19.88,2,26.5,1.33,Yoga,2.6,3
18,1,114.5,1.97,29.5,1,24.1,1.03,Cardio,2.6,3
43,1,81,1.78,25.56,3,12.4,1.58,Yoga,3.5,5
31,2,53.5,1.76,17.27,2,27.6,1.22,Strength,1.8,4
55,1,52.1,1.68,18.46,1,23.6,0.77,Yoga,3,3
54,2,70.1,1.52,30.34,1,26.6,0.76,HIIT,2.1,2
28,1,86.9,1.78,27.43,2,24.9,1.29,HIIT,3.7,4
53,1,73.4,1.76,23.7,2,27.9,1.09,Yoga,2.8,3
30,1,90,1.66,32.66,2,26.6,1.32,Cardio,2.1,4
20,1,85.7,1.92,23.25,3,10.5,1.72,Cardio,3.5,5
50,2,70.4,1.55,29.3,1,29.9,0.73,Strength,2.7,2
23,1,57.7,1.71,19.73,2,27,1.15,Strength,3.4,3
27,1,75.7,1.76,24.44,1,25.3,0.68,Cardio,2.3,3
22,2,61.8,1.52,26.75,3,17,1.83,Yoga,2.7,5
40,1,80.3,1.76,25.92,3,13.1,1.63,Strength,3.5,5
27,1,104.3,1.68,36.95,2,29.7,1.28,Cardio,3.5,3
19,2,65.7,1.58,26.32,2,25.9,1.46,Cardio,1.9,3
30,1,120.3,1.96,31.32,1,23.9,0.66,Yoga,2.6,2
57,2,51.9,1.57,21.06,2,29.1,1.05,HIIT,2.6,3
19,2,59.1,1.57,23.98,3,17.9,1.65,Cardio,2.7,5
37,2,66.9,1.75,21.84,2,26.5,1.38,Strength,2.1,4
18,2,66.9,1.75,21.84,1,26.8,0.94,Yoga,1.7,2
54,1,78.7,1.66,28.56,2,22.9,1.42,Yoga,2.6,3
26,2,62.4,1.61,24.07,3,19.8,1.88,Yoga,2.7,4
34,1,102.1,1.71,34.92,1,27.3,0.96,HIIT,3.2,2
26,1,51.9,2,12.97,1,26.6,0.75,HIIT,2.3,2
28,1,58.3,2,14.57,2,28.2,1.32,Strength,3,4
32,1,89.8,1.92,24.36,3,10.6,1.93,Strength,3.5,4
41,1,101.1,1.83,30.19,1,28.6,0.79,Yoga,3.2,2
55,1,118.6,1.72,40.09,1,25.9,0.77,Strength,2.6,3
52,1,84.8,1.85,24.78,1,23.4,1.19,Cardio,3.2,2
47,1,80,1.77,25.54,1,28.2,0.72,HIIT,3.5,3
48,1,73.1,1.83,21.83,2,28,1.05,Yoga,2.8,4
22,1,117.3,1.68,41.56,2,28.5,1.24,Yoga,2.7,3
31,2,77.4,1.71,26.47,2,26.2,1.26,Cardio,1.8,4
28,2,72.9,1.67,26.14,2,34.7,1.13,Cardio,2.2,3
26,2,71.2,1.5,31.64,1,34.6,1.15,Cardio,2.6,2
51,1,88.2,1.62,33.61,3,11.8,1.56,Cardio,3.5,4
29,2,75.6,1.8,23.33,2,25.7,1.31,Yoga,1.9,4
52,2,57.9,1.56,23.79,3,15.8,1.66,HIIT,2.7,4
52,2,70.6,1.58,28.28,2,34.9,1.02,HIIT,2,3
18,1,118.6,1.64,44.1,1,25.6,0.94,Cardio,2.7,3
57,1,55.7,1.99,14.07,2,23.6,1.13,Strength,3,3
39,1,102.3,1.94,27.18,1,22.9,0.89,Yoga,2.4,3
46,1,72.6,1.87,20.76,2,22.6,1.31,HIIT,3.4,4
25,2,63.8,1.68,22.6,1,31.6,0.95,Cardio,1.9,2
28,2,67.3,1.67,24.13,1,29.2,0.61,Strength,2.3,3
58,2,59.3,1.58,23.75,3,19.8,1.97,Strength,2.7,4
54,2,70.7,1.57,28.68,1,31.8,1.14,Cardio,2.1,3
31,1,86.9,1.69,30.43,3,14,1.72,Yoga,3.5,4
47,1,98.2,1.9,27.2,1,22.9,0.76,HIIT,3,3
52,1,63.6,1.62,24.23,2,20.8,1.3,Strength,2.3,4
38,2,45.2,1.68,16.01,2,29.9,1.01,HIIT,2.4,3
54,1,117.2,1.62,44.66,2,23.1,1.04,HIIT,2.3,4
22,1,107.4,1.74,35.47,1,22,1.34,Strength,2.2,2
36,2,59.1,1.78,18.65,1,34.5,0.85,Cardio,2.2,2
31,2,53.3,1.64,19.82,1,29.4,0.57,Strength,2.4,3
43,1,46.2,1.63,17.39,1,21.7,1.18,Strength,2.1,2
21,1,67,1.61,25.85,2,22,1.32,Yoga,2.1,3
42,1,86.3,1.77,27.55,3,11.4,1.77,HIIT,3.5,4
59,1,85.5,1.67,30.66,3,15,1.99,Cardio,3.5,5
42,1,70.2,1.87,20.07,2,22.7,1.38,HIIT,3.4,3
35,1,127.1,1.62,48.43,2,23.3,1.02,Strength,3.4,4
57,2,75.6,1.67,27.11,2,31.6,1.05,Cardio,1.8,3
25,2,62.6,1.65,22.99,1,27.9,1.2,Cardio,2.2,3
56,2,55.7,1.53,23.79,3,16.1,1.91,Cardio,2.7,5
57,1,96.1,1.74,31.74,2,21.6,1.21,Cardio,2.8,3
31,2,76.7,1.62,29.23,2,28.1,1.39,Yoga,2.3,4
49,1,57.2,1.89,16.01,1,21.1,1.14,Cardio,3.5,2
55,1,69.9,1.81,21.34,2,20.2,1.2,Strength,2.1,4
50,2,67.9,1.77,21.67,2,33,1.03,Yoga,2.4,3
40,1,87.9,1.87,25.14,3,10.7,1.96,Strength,3.5,5
32,1,102.8,1.98,26.22,2,27.8,1.24,Strength,2.8,3
50,2,51.8,1.5,23.02,1,33,1.32,HIIT,2.2,3
42,2,57.7,1.57,23.41,3,17.7,1.83,Cardio,2.7,4
34,2,66.5,1.69,23.28,1,28.1,0.81,Cardio,2.3,3
50,1,95.4,1.61,36.8,2,21.5,1.16,Strength,3.6,4
19,2,69.2,1.6,27.03,1,32.4,1.17,Cardio,1.6,3
31,2,66.6,1.67,23.88,2,31,1.02,Yoga,1.5,4
57,1,83.4,1.65,30.63,3,13.3,1.57,HIIT,3.5,4
57,2,43.8,1.75,14.3,1,25.1,1.39,Cardio,1.7,2
56,2,64.2,1.69,22.48,3,19.6,1.99,Cardio,2.7,5
23,2,44.1,1.62,16.8,1,25.7,0.58,Yoga,2.7,2
23,1,87.3,1.91,23.93,3,11.8,1.87,HIIT,3.5,5
20,1,55,1.6,21.48,2,24,1.12,Yoga,3.2,4
24,1,87.1,1.74,28.77,3,10,1.57,Strength,3.5,4
25,1,66.6,1.61,25.69,1,25,1.38,Strength,3,2
59,2,60.4,1.76,19.5,3,18.8,1.72,Cardio,2.7,5
32,1,126.4,1.83,37.74,2,28.2,1.1,HIIT,2.1,3
46,1,88.7,1.63,33.38,1,28.8,0.75,Strength,3.5,2
